67729,bazu,a,503
67730,bazu,y,358
67731,jinjo,y,895
67732,bazu,x,188
67733,surk,a,327
67734,jun,b,698
67735,jun,z,630
67736,rob,y,777
67737,jinjo,a,449
67738,mitachi,a,194
67739,bazu,y,830
67740,rob,y,612
67741,jun,a,881
67742,pal,a,167
67743,surk,a,308
67744,jinjo,z,817
67745,jinjo,a,900
67746,surk,z,668
67747,bazu,z,977
67748,jun,y,331
67749,mitachi,z,702
67750,bazu,x,852
67751,bazu,a,871
67752,jun,a,812
67753,jun,a,300
67754,surk,y,682
67755,jun,x,208
67756,jun,x,206
67757,rob,z,612
67758,jun,y,678
67759,rob,y,239
67760,pal,b,373
67761,jun,a,903
67762,surk,y,955
67763,jinjo,y,809
67764,jun,z,125
67765,bazu,y,899
67766,jinjo,b,637
67767,jun,y,666
67768,jun,x,943
67769,jun,y,548
67770,jun,b,869
67771,pal,b,644
67772,surk,y,102
67773,jinjo,z,757
67774,rob,z,711
67775,pal,b,134
67776,rob,y,625
67777,rob,y,684
67778,surk,b,941
67779,bazu,b,265
67780,bazu,y,103
67781,pal,b,736
67782,jinjo,b,197
67783,rob,a,725
67784,bazu,a,850
67785,jinjo,y,491
67786,rob,y,585
67787,bazu,x,882
67788,rob,x,285
67789,mitachi,z,659
67790,jinjo,y,456
67791,bazu,x,913
67792,rob,a,900
67793,rob,b,861
67794,pal,y,645
67795,rob,x,906
67796,rob,x,137
67797,pal,b,853
67798,bazu,y,242
67799,rob,x,115
67800,rob,x,677
67801,surk,y,173
67802,mitachi,b,350
67803,rob,a,431
67804,rob,x,253
67805,bazu,a,559
67806,surk,y,189
67807,jun,b,730
67808,jun,a,422
67809,jinjo,x,683
67810,jinjo,y,607
67811,jinjo,x,702
67812,surk,x,805
67813,rob,y,948
67814,pal,z,231
67815,mitachi,y,517
67816,bazu,z,568
67817,pal,z,482
67818,pal,y,182
67819,surk,a,460
67820,rob,y,319
67821,mitachi,z,175
67822,mitachi,y,960
67823,jun,y,637
67824,mitachi,b,376
67825,rob,a,149
67826,bazu,x,856
67827,rob,y,391
67828,jinjo,y,230
67829,rob,y,665
67830,rob,x,283
67831,mitachi,b,570
67832,surk,a,971
67833,rob,b,410
67834,mitachi,y,239
67835,jinjo,a,883
67836,jinjo,a,857
67837,jinjo,x,740
67838,jun,b,625
67839,pal,z,605
67840,jun,x,390
67841,jun,b,613
67842,jun,x,836
67843,surk,b,746
67844,bazu,x,415
67845,pal,z,733
67846,surk,b,664
67847,jinjo,z,878
67848,surk,a,369
67849,jun,b,544
67850,mitachi,b,528
67851,mitachi,x,738
67852,pal,b,764
67853,surk,z,987
67854,mitachi,x,573
67855,pal,a,445
67856,pal,y,553
67857,rob,a,517
67858,jinjo,a,232
67859,pal,a,529
67860,bazu,b,500
67861,mitachi,y,651
67862,pal,b,804
67863,bazu,x,588
67864,mitachi,b,276
67865,bazu,z,331
67866,jun,b,575
67867,pal,z,670
67868,pal,x,876
67869,surk,x,668
67870,mitachi,a,793
67871,jinjo,b,966
67872,bazu,b,293
67873,rob,b,771
67874,bazu,z,746
67875,pal,y,851
67876,jinjo,y,181
67877,pal,y,311
67878,jun,y,263
67879,rob,z,643
67880,jinjo,a,243
67881,jinjo,b,654
67882,surk,a,850
67883,surk,a,929
67884,surk,y,627
67885,jun,y,529
67886,surk,b,920
67887,pal,z,737
67888,bazu,a,704
67889,surk,z,607
67890,jinjo,y,330
67891,mitachi,y,195
67892,pal,x,311
67893,surk,y,727
67894,jun,z,162
67895,rob,a,466
67896,rob,b,589
67897,jun,z,573
67898,surk,b,483
67899,rob,y,106
67900,rob,y,336
67901,jinjo,b,666
67902,pal,b,543
67903,jinjo,a,470
67904,jinjo,z,852
67905,surk,x,136
67906,pal,b,754
67907,pal,x,196
67908,pal,x,655
67909,jun,a,182
67910,surk,z,841
67911,jun,a,291
67912,surk,x,655
67913,mitachi,a,186
67914,jun,b,377
67915,rob,y,359
67916,mitachi,b,196
67917,mitachi,a,931
67918,jun,b,749
67919,rob,a,508
67920,bazu,x,174
67921,pal,a,551
67922,rob,b,281
67923,surk,x,497
67924,pal,y,218
67925,surk,x,654
67926,rob,a,503
67927,bazu,y,318
67928,jun,z,347
67929,rob,z,647
67930,pal,x,128
67931,jun,y,263
67932,bazu,z,741
67933,jinjo,b,618
67934,surk,b,230
67935,rob,x,767
67936,rob,a,855
67937,surk,y,841
67938,pal,z,663
67939,mitachi,x,108
67940,rob,z,281
67941,jun,b,904
67942,jun,x,384
67943,jinjo,z,893
67944,mitachi,b,739
67945,bazu,a,448
67946,rob,x,570
67947,pal,x,935
67948,rob,z,529
67949,surk,a,302
67950,rob,y,218
67951,bazu,x,638
67952,surk,x,393
67953,pal,y,177
67954,jinjo,a,543
67955,pal,x,734
67956,bazu,z,572
67957,mitachi,z,869
67958,jun,x,604
67959,jinjo,y,790
67960,pal,z,547
67961,bazu,x,310
67962,pal,x,525
67963,jun,b,587
67964,jun,x,786
67965,bazu,y,119
67966,surk,x,593
67967,jinjo,z,598
67968,jun,a,756
67969,mitachi,y,839
67970,jun,b,689
67971,bazu,b,648
67972,rob,b,529
67973,bazu,b,316
67974,pal,x,906
67975,surk,b,771
67976,rob,b,949
67977,bazu,y,251
67978,jun,b,226
67979,mitachi,a,827
67980,pal,z,543
67981,mitachi,y,445
67982,mitachi,y,384
67983,pal,a,518
67984,rob,y,339
67985,jinjo,b,501
67986,jun,b,952
67987,mitachi,b,687
67988,surk,z,335
67989,surk,x,977
67990,surk,x,787
67991,rob,b,855
67992,jinjo,z,926
67993,jinjo,y,820
67994,mitachi,x,119
67995,jinjo,x,592
67996,surk,x,424
67997,surk,y,968
67998,jun,a,295
67999,jun,a,728
68000,jinjo,z,152
68001,mitachi,y,688
68002,surk,z,376
68003,mitachi,b,518
68004,pal,z,983
68005,jinjo,y,527
68006,jinjo,a,542
68007,pal,z,559
68008,jinjo,x,141
68009,rob,b,413
68010,rob,y,209
68011,bazu,x,826
68012,jun,b,712
68013,jun,y,523
68014,rob,y,550
68015,pal,a,344
68016,rob,b,889
68017,mitachi,y,491
68018,jun,y,474
68019,bazu,a,140
68020,rob,a,375
68021,surk,y,167
68022,surk,a,427
68023,jinjo,z,448
68024,mitachi,x,590
68025,bazu,a,180
68026,jun,x,626
68027,pal,x,664
68028,mitachi,y,326
68029,surk,b,896
68030,surk,a,758
68031,jinjo,y,554
68032,jun,a,993
68033,rob,b,321
68034,surk,z,882
68035,surk,z,606
68036,surk,x,380
68037,surk,a,569
68038,mitachi,b,891
68039,jun,x,353
68040,bazu,x,366
68041,bazu,z,302
68042,bazu,b,832
68043,mitachi,x,261
68044,mitachi,z,634
68045,surk,x,692
68046,surk,b,832
68047,jun,z,321
68048,bazu,a,981
68049,bazu,b,719
68050,surk,b,291
68051,jinjo,a,638
68052,jun,z,682
68053,rob,x,785
68054,bazu,z,294
68055,pal,a,137
68056,jinjo,y,487
68057,jinjo,z,713
68058,bazu,z,643
68059,surk,x,790
68060,mitachi,b,424
68061,jun,y,259
68062,bazu,x,288
68063,surk,z,829
68064,surk,y,688
68065,surk,b,523
68066,rob,y,785
68067,rob,b,937
68068,surk,a,133
68069,surk,x,859
68070,rob,b,919
68071,surk,b,607
68072,surk,z,629
68073,jinjo,z,176
68074,mitachi,y,627
68075,pal,x,694
68076,rob,x,820
68077,surk,a,900
68078,pal,a,993
68079,surk,z,846
68080,mitachi,y,614
68081,bazu,a,974
68082,jinjo,x,889
68083,surk,x,395
68084,jun,b,996
68085,surk,z,612
68086,surk,y,824
68087,rob,z,375
68088,rob,x,451
68089,rob,z,748
68090,jun,x,789
68091,jun,y,675
68092,rob,b,833
68093,jun,a,341
68094,surk,y,356
68095,bazu,x,700
68096,pal,x,838
68097,surk,z,191
68098,jun,b,936
68099,bazu,x,787
68100,rob,y,204
68101,rob,a,117
68102,mitachi,b,691
68103,bazu,a,377
68104,pal,z,564
68105,rob,a,396
68106,mitachi,x,960
68107,jun,x,743
68108,jinjo,b,935
68109,jun,b,582
68110,jinjo,a,354
68111,pal,x,221
68112,mitachi,z,603
68113,jun,z,523
68114,bazu,a,302
68115,surk,b,545
68116,rob,a,548
68117,rob,a,173
68118,rob,a,566
68119,surk,a,417
68120,jinjo,z,730
68121,rob,x,981
68122,surk,a,991
68123,jinjo,b,710
68124,pal,z,454
68125,rob,y,190
68126,bazu,a,884
68127,bazu,a,846
68128,jun,b,701
68129,rob,y,116
68130,surk,b,122
68131,rob,b,128
68132,jun,y,646
68133,jun,x,139
68134,mitachi,y,751
68135,pal,x,185
68136,rob,a,729
68137,pal,b,558
68138,surk,a,203
68139,jinjo,x,221
68140,jinjo,a,617
68141,jun,y,259
68142,jinjo,y,164
68143,surk,z,463
68144,jun,z,197
68145,mitachi,x,518
68146,jun,x,863
68147,surk,y,755
68148,pal,z,228
68149,rob,x,317
68150,jun,y,203
68151,pal,a,810
68152,rob,b,759
68153,bazu,x,819
68154,mitachi,z,530
68155,jun,x,744
68156,bazu,a,448
68157,mitachi,y,104
68158,pal,z,454
68159,jinjo,b,373
68160,bazu,y,231
68161,mitachi,b,229
68162,rob,b,535
68163,rob,x,243
68164,rob,z,161
68165,jinjo,x,319
68166,pal,b,454
68167,pal,a,162
68168,surk,x,421
68169,jun,b,261
68170,mitachi,y,591
68171,mitachi,b,104
68172,rob,y,176
68173,bazu,b,160
68174,bazu,y,343
68175,mitachi,z,108
68176,pal,y,743
68177,pal,x,624
68178,surk,a,366
68179,surk,y,881
68180,rob,x,289
68181,mitachi,y,829
68182,pal,a,253
68183,jun,y,494
68184,pal,z,196
68185,pal,b,989
68186,rob,b,965
68187,rob,a,681
68188,surk,a,716
68189,rob,z,513
68190,mitachi,z,215
68191,surk,y,948
68192,rob,z,831
68193,jinjo,b,815
68194,jun,x,736
68195,surk,b,605
68196,bazu,z,939
68197,jun,y,157
68198,mitachi,y,361
68199,surk,a,855
68200,rob,y,903
68201,bazu,z,996
68202,pal,a,750
68203,pal,y,399
68204,mitachi,a,178
68205,bazu,b,806
68206,jun,b,718
68207,pal,a,872
68208,bazu,b,364
68209,pal,z,443
68210,jinjo,b,328
68211,pal,b,986
68212,jun,z,424
68213,jinjo,y,783
68214,rob,y,683
68215,surk,z,255
68216,bazu,a,557
68217,surk,x,744
68218,pal,x,951
68219,mitachi,x,343
68220,jinjo,x,971
68221,jun,b,692
68222,mitachi,a,823
68223,jun,b,115
68224,pal,a,647
68225,surk,b,812
68226,rob,a,789
68227,pal,z,940
68228,jinjo,x,531
68229,mitachi,a,112
68230,mitachi,z,229
68231,jun,z,211
68232,mitachi,z,241
68233,jun,a,702
68234,jinjo,y,732
68235,surk,x,103
68236,bazu,a,931
68237,surk,b,657
68238,surk,z,284
68239,bazu,a,521
68240,rob,a,154
68241,jun,x,687
68242,bazu,a,583
68243,surk,b,741
68244,bazu,y,278
68245,mitachi,x,278
68246,jun,a,528
68247,bazu,y,387
68248,jun,z,917
68249,bazu,b,684
68250,bazu,a,145
68251,surk,z,810
68252,bazu,y,771
68253,mitachi,x,335
68254,jinjo,x,584
68255,mitachi,a,738
68256,pal,z,676
68257,jun,a,760
68258,pal,z,519
68259,jun,y,336
68260,mitachi,x,187
68261,jinjo,a,475
68262,bazu,a,535
68263,rob,x,806
68264,bazu,x,631
68265,surk,b,106
68266,mitachi,z,398
68267,surk,z,720
68268,rob,x,788
68269,bazu,z,547
68270,surk,y,969
68271,surk,x,739
68272,pal,x,580
68273,mitachi,x,544
68274,bazu,y,857
68275,jun,x,657
68276,jun,z,812
68277,rob,a,473
68278,surk,y,364
68279,pal,z,905
68280,jinjo,y,941
68281,rob,z,123
68282,pal,b,624
68283,rob,y,891
68284,pal,b,505
68285,bazu,x,168
68286,rob,b,142
68287,pal,a,997
68288,jun,a,249
68289,surk,x,792
68290,pal,x,682
68291,bazu,y,702
68292,rob,z,703
68293,jinjo,a,814
68294,bazu,a,130
68295,bazu,z,233
68296,jun,y,799
68297,pal,z,208
68298,rob,a,212
68299,jun,z,333
68300,jinjo,y,383
68301,rob,a,906
68302,surk,z,278
68303,surk,a,361
68304,rob,z,601
68305,mitachi,x,128
68306,pal,z,180
68307,pal,z,956
68308,mitachi,a,269
68309,jun,x,282
68310,rob,y,135
68311,rob,y,589
68312,rob,x,913
68313,rob,a,711
68314,jun,y,499
68315,rob,a,928
68316,pal,z,503
68317,jinjo,b,934
68318,mitachi,z,464
68319,surk,y,319
68320,rob,b,975
68321,surk,x,419
68322,mitachi,a,978
68323,jinjo,x,826
68324,jinjo,b,630
68325,bazu,y,547
68326,pal,x,713
68327,jun,x,534
68328,rob,b,867
68329,jinjo,b,473
68330,jinjo,y,473
68331,bazu,a,892
68332,rob,b,684
68333,surk,z,316
68334,jun,b,365
68335,jun,y,440
68336,mitachi,a,824
68337,jun,x,151
68338,mitachi,b,420
68339,mitachi,y,975
68340,rob,x,789
68341,surk,y,102
68342,jinjo,a,461
68343,surk,z,941
68344,rob,y,102
68345,bazu,z,991
68346,mitachi,x,513
68347,bazu,x,919
68348,rob,y,234
68349,rob,a,315
68350,rob,z,401
68351,mitachi,a,475
68352,rob,x,303
68353,surk,y,645
68354,pal,z,806
68355,rob,b,607
68356,mitachi,x,554
68357,rob,x,606
68358,bazu,a,250
68359,jinjo,a,320
68360,rob,z,752
68361,rob,z,106
68362,mitachi,y,523
68363,jun,z,356
68364,mitachi,b,929
68365,mitachi,z,189
68366,surk,x,536
68367,bazu,x,947
68368,pal,a,928
68369,jinjo,x,471
68370,jinjo,y,665
68371,rob,z,595
68372,mitachi,b,343
68373,jinjo,b,750
68374,bazu,a,178
68375,surk,x,132
68376,mitachi,a,787
68377,pal,y,547
68378,surk,a,711
68379,bazu,z,808
68380,jun,z,648
68381,rob,y,268
68382,jun,a,388
68383,jinjo,z,979
68384,rob,a,535
68385,surk,x,771
68386,surk,z,440
68387,rob,b,407
68388,surk,z,753
68389,mitachi,b,215
68390,pal,a,531
68391,rob,a,911
68392,mitachi,z,590
68393,rob,a,994
68394,bazu,a,680
68395,mitachi,y,363
68396,bazu,y,251
68397,jun,a,918
68398,rob,b,549
68399,bazu,b,413
68400,jinjo,a,844
68401,bazu,a,637
68402,rob,x,830
68403,bazu,z,757
68404,surk,y,739
68405,pal,y,282
68406,pal,b,587
68407,pal,b,269
68408,surk,x,462
68409,bazu,z,939
68410,pal,b,622
68411,surk,y,806
68412,jinjo,x,428
68413,rob,a,745
68414,mitachi,y,381
68415,pal,b,590
68416,surk,x,951
68417,pal,a,117
68418,rob,b,927
68419,mitachi,a,184
68420,jinjo,a,755
68421,bazu,x,790
68422,jun,b,870
68423,bazu,a,109
68424,jun,a,993
68425,surk,b,635
68426,jinjo,b,677
68427,bazu,b,466
68428,mitachi,x,930
68429,bazu,a,692
68430,surk,y,335
68431,surk,z,846
68432,jun,x,855
68433,surk,a,666
68434,bazu,y,765
68435,jinjo,z,456
68436,bazu,b,240
68437,bazu,z,698
68438,mitachi,b,240
68439,rob,b,184
68440,pal,a,953
68441,surk,b,314
68442,surk,b,116
68443,mitachi,x,905
68444,mitachi,x,578
68445,surk,x,988
68446,surk,x,219
68447,mitachi,b,481
68448,jinjo,x,125
68449,pal,x,267
68450,jun,b,978
68451,surk,a,358
68452,surk,a,781
68453,rob,y,283
68454,jinjo,y,186
68455,jun,x,461
68456,pal,y,779
68457,bazu,y,861
68458,bazu,y,209
68459,mitachi,a,124
68460,bazu,a,854
68461,bazu,y,587
68462,bazu,b,369
68463,jun,a,950
68464,rob,b,924
68465,surk,y,366
68466,bazu,y,427
68467,surk,y,743
68468,pal,b,441
68469,mitachi,b,163
68470,pal,a,342
68471,pal,x,749
68472,jun,x,502
68473,bazu,x,441
68474,rob,x,307
68475,jinjo,b,368
68476,surk,z,963
68477,jun,z,279
68478,mitachi,a,388
68479,jinjo,a,209
68480,surk,b,226
68481,jinjo,a,407
68482,bazu,y,156
68483,surk,b,217
68484,jinjo,y,533
68485,pal,a,357
68486,jun,b,128
68487,bazu,z,969
68488,jinjo,x,753
68489,rob,y,350
68490,jun,b,859
68491,jun,b,899
68492,pal,z,435
68493,bazu,x,750
68494,surk,a,878
68495,surk,y,337
68496,jinjo,a,420
68497,rob,y,367
68498,jinjo,z,371
68499,pal,z,716
68500,mitachi,b,738
68501,jinjo,y,576
68502,pal,b,287
68503,jinjo,y,368
68504,rob,b,330
68505,rob,z,404
68506,bazu,a,783
68507,jun,y,829
68508,jinjo,y,961
68509,surk,a,100
68510,pal,x,973
68511,mitachi,z,656
68512,jun,x,362
68513,jinjo,z,110
68514,jinjo,z,825
68515,jun,b,468
68516,jinjo,x,394
68517,rob,x,524
68518,jinjo,z,959
68519,mitachi,a,319
68520,rob,b,485
68521,rob,b,746
68522,rob,b,122
68523,pal,x,733
68524,surk,x,897
68525,pal,a,176
68526,bazu,x,899
68527,jun,b,290
68528,pal,y,968
68529,mitachi,y,992
68530,jun,y,679
68531,rob,b,772
68532,pal,b,726
68533,jinjo,y,329
68534,surk,z,662
68535,pal,b,258
68536,surk,a,527
68537,mitachi,z,933
68538,mitachi,z,343
68539,surk,y,230
68540,jun,y,606
68541,surk,a,831
68542,pal,z,350
68543,surk,x,872
68544,jun,x,295
68545,bazu,z,906
68546,jinjo,a,989
68547,mitachi,b,458
68548,mitachi,b,149
68549,mitachi,z,995
68550,bazu,y,874
68551,rob,a,758
68552,jinjo,x,855
68553,pal,y,530
68554,bazu,z,770
68555,mitachi,b,388
68556,pal,b,127
68557,rob,a,651
68558,pal,z,367
68559,jun,z,137
68560,surk,z,621
68561,rob,a,269
68562,mitachi,x,588
68563,pal,x,667
68564,jun,y,694
68565,jun,y,862
68566,mitachi,b,849
68567,pal,z,196
68568,jinjo,y,789
68569,mitachi,z,707
68570,mitachi,z,399
68571,rob,y,996
68572,pal,x,291
68573,mitachi,a,191
68574,bazu,z,466
68575,jun,y,439
68576,pal,a,201
68577,jinjo,a,525
68578,pal,y,989
68579,bazu,a,924
68580,rob,a,851
68581,bazu,z,399
68582,bazu,a,792
68583,mitachi,y,611
68584,jinjo,z,806
68585,jun,y,291
68586,rob,y,965
68587,mitachi,z,990
68588,surk,a,488
68589,rob,b,479
68590,pal,b,444
68591,jun,y,652
68592,bazu,y,844
68593,mitachi,y,215
68594,jinjo,y,551
68595,jinjo,b,958
68596,pal,z,569
68597,jun,a,221
68598,rob,x,836
68599,mitachi,x,886
68600,mitachi,x,874
68601,mitachi,x,907
68602,jinjo,a,678
68603,bazu,b,354
68604,jinjo,x,760
68605,surk,a,285
68606,mitachi,z,398
68607,mitachi,b,167
68608,pal,a,993
68609,jun,a,641
68610,jun,z,470
68611,bazu,x,779
68612,surk,z,795
68613,mitachi,y,667
68614,jinjo,x,650
68615,jun,x,184
68616,jinjo,x,655
68617,mitachi,a,138
68618,jun,y,720
68619,jun,b,857
68620,mitachi,z,553
68621,jinjo,a,641
68622,bazu,x,408
68623,surk,x,635
68624,bazu,b,831
68625,bazu,x,384
68626,surk,y,125
68627,bazu,y,663
68628,rob,b,624
68629,surk,x,958
68630,surk,x,354
68631,bazu,y,785
68632,jun,b,410
68633,pal,a,270
68634,rob,z,547
68635,bazu,x,969
68636,surk,b,461
68637,pal,z,891
68638,jun,x,746
68639,jinjo,b,636
68640,bazu,b,193
68641,pal,y,439
68642,rob,x,255
68643,surk,z,434
68644,rob,y,807
68645,surk,b,300
68646,jinjo,x,490
68647,surk,x,716
68648,mitachi,b,821
68649,rob,y,659
68650,surk,z,286
68651,bazu,x,747
68652,rob,x,999
68653,pal,x,813
68654,jinjo,b,492
68655,pal,y,863
68656,pal,y,584
68657,rob,x,494
68658,bazu,y,344
68659,jinjo,x,231
68660,bazu,a,925
68661,surk,z,135
68662,jinjo,a,426
68663,pal,a,947
68664,jinjo,a,919
68665,bazu,a,379
68666,pal,a,766
68667,mitachi,y,363
68668,jinjo,y,567
68669,bazu,a,632
68670,jun,b,919
68671,mitachi,z,174
68672,mitachi,x,589
68673,mitachi,z,181
68674,mitachi,b,997
68675,jinjo,y,881
68676,rob,b,218
68677,jun,a,396
68678,jinjo,b,493
68679,jun,z,975
68680,jinjo,a,214
68681,jun,z,131
68682,pal,a,147
68683,bazu,a,541
68684,bazu,b,628
68685,rob,z,818
68686,jun,x,547
68687,rob,x,976
68688,bazu,x,590
68689,jinjo,y,164
68690,jun,y,766
68691,jun,a,334
68692,bazu,z,162
68693,bazu,z,304
68694,bazu,a,685
68695,jinjo,a,844
68696,mitachi,x,832
68697,jinjo,x,605
68698,bazu,y,981
68699,rob,a,209
68700,jun,a,948
68701,rob,y,576
68702,rob,z,130
68703,jinjo,b,366
68704,jun,y,672
68705,jun,a,353
68706,pal,z,827
68707,surk,x,482
68708,rob,y,941
68709,pal,b,907
68710,pal,b,971
68711,surk,z,958
68712,mitachi,x,622
68713,bazu,y,272
68714,jinjo,a,847
68715,jun,z,294
68716,rob,z,766
68717,rob,a,948
68718,rob,y,199
68719,jun,a,303
68720,rob,z,248
68721,jun,b,248
68722,mitachi,x,747
68723,bazu,x,679
68724,pal,z,206
68725,bazu,y,722
68726,pal,y,134
68727,jun,y,432
68728,surk,a,223
68729,bazu,a,512
68730,surk,x,351
68731,bazu,b,818
68732,bazu,z,735
68733,bazu,a,670
68734,surk,b,662
68735,bazu,a,225
68736,surk,z,521
68737,bazu,z,574
68738,bazu,b,132
68739,rob,z,905
68740,jinjo,a,995
68741,surk,y,519
68742,surk,y,174
68743,surk,a,941
68744,bazu,a,840
68745,surk,a,868
68746,jinjo,y,681
68747,jinjo,y,601
68748,jinjo,x,455
68749,mitachi,z,703
68750,jinjo,a,695
68751,mitachi,z,252
68752,bazu,a,857
68753,rob,z,139
68754,mitachi,y,740
68755,rob,a,140
68756,surk,a,878
68757,jun,a,239
68758,pal,a,180
68759,rob,z,270
68760,mitachi,y,259
68761,rob,x,809
68762,rob,a,986
68763,bazu,x,388
68764,bazu,x,891
68765,rob,x,503
68766,bazu,b,600
68767,jinjo,x,561
68768,bazu,b,389
68769,bazu,y,455
68770,surk,b,249
68771,surk,z,908
68772,jun,x,541
68773,jun,x,284
68774,mitachi,y,982
68775,rob,z,666
68776,mitachi,z,552
68777,jun,x,690
68778,jun,b,574
68779,surk,x,966
68780,rob,y,971
68781,surk,x,653
68782,mitachi,b,657
68783,jinjo,b,530
68784,jinjo,z,208
68785,surk,a,169
68786,surk,x,179
68787,jun,z,431
68788,jun,z,180
68789,pal,a,763
68790,rob,b,184
68791,rob,y,309
68792,bazu,x,529
68793,surk,y,544
68794,surk,z,653
68795,bazu,y,324
68796,pal,a,933
68797,pal,b,224
68798,rob,x,229
68799,pal,y,675
68800,rob,b,146
68801,rob,a,423
68802,pal,z,178
68803,jinjo,x,813
68804,pal,z,240
68805,mitachi,y,420
68806,bazu,a,799
68807,pal,a,264
68808,rob,x,780
68809,rob,x,988
68810,pal,b,372
68811,jun,x,520
68812,bazu,y,767
68813,mitachi,x,856
68814,jun,a,154
68815,jun,b,585
68816,mitachi,b,362
68817,jinjo,z,729
68818,bazu,z,840
68819,pal,x,733
68820,mitachi,y,446
68821,jinjo,a,955
68822,jun,a,402
68823,jun,z,484
68824,jinjo,x,794
68825,rob,x,162
68826,rob,z,313
68827,jinjo,y,330
68828,rob,a,172
68829,pal,a,288
68830,jun,b,145
68831,jun,x,950
68832,mitachi,a,873
68833,jinjo,y,589
68834,mitachi,x,551
68835,rob,z,510
68836,surk,z,930
68837,mitachi,a,854
68838,rob,z,765
68839,bazu,y,570
68840,mitachi,b,132
68841,jinjo,b,824
68842,jun,b,277
68843,rob,z,280
68844,rob,y,957
68845,jun,z,844
68846,mitachi,y,509
68847,jun,a,640
68848,mitachi,y,777
68849,rob,y,602
68850,mitachi,x,293
68851,jun,x,686
68852,bazu,b,833
68853,jinjo,x,469
68854,jun,x,178
68855,jinjo,x,888
68856,jun,b,285
68857,rob,a,560
68858,rob,x,257
68859,pal,y,445
68860,jun,x,722
68861,rob,b,190
68862,surk,a,214
68863,bazu,y,368
68864,mitachi,y,615
68865,mitachi,x,787
68866,mitachi,a,447
68867,pal,a,589
68868,bazu,x,605
68869,rob,y,718
68870,pal,y,492
68871,jinjo,b,704
68872,mitachi,y,621
68873,surk,x,752
68874,rob,a,785
68875,pal,x,296
68876,bazu,z,266
68877,rob,y,434
68878,jinjo,a,396
68879,bazu,z,393
68880,bazu,a,636
68881,jinjo,b,388
68882,rob,y,179
68883,pal,y,531
68884,mitachi,x,958
68885,jun,z,863
68886,jinjo,a,237
68887,bazu,b,170
68888,jinjo,a,214
68889,pal,y,259
68890,jun,b,360
68891,rob,z,581
68892,surk,z,307
68893,jinjo,a,556
68894,jinjo,b,595
68895,bazu,a,757
68896,rob,y,507
68897,pal,y,830
68898,rob,b,516
68899,pal,y,608
68900,bazu,x,104
68901,jinjo,b,745
68902,jinjo,z,789
68903,jun,x,230
68904,rob,b,205
68905,bazu,a,389
68906,bazu,z,555
68907,jinjo,y,831
68908,bazu,a,665
68909,pal,x,639
68910,rob,a,993
68911,rob,b,660
68912,rob,a,407
68913,rob,b,455
68914,bazu,a,135
68915,jun,y,175
68916,jinjo,a,525
68917,jun,x,610
68918,bazu,b,283
68919,pal,x,216
68920,jinjo,x,491
68921,pal,z,471
68922,bazu,z,623
68923,jinjo,x,422
68924,rob,b,322
68925,rob,a,703
68926,jinjo,x,128
68927,surk,z,703
68928,bazu,b,582
68929,pal,y,696
68930,rob,y,352
68931,rob,a,161
68932,pal,x,323
68933,bazu,y,865
68934,pal,b,560
68935,jun,b,644
68936,jun,x,313
68937,jinjo,y,884
68938,jinjo,b,282
68939,mitachi,y,903
68940,jun,x,953
68941,pal,z,760
68942,rob,b,116
68943,surk,a,599
68944,mitachi,b,198
68945,rob,x,280
68946,rob,z,776
68947,jinjo,z,487
68948,surk,b,684
68949,bazu,z,923
68950,bazu,x,522
68951,mitachi,b,965
68952,jinjo,a,166
68953,bazu,x,535
68954,surk,z,556
68955,jinjo,a,952
68956,jinjo,z,174
68957,jun,a,481
68958,jun,b,185
68959,pal,b,948
68960,jinjo,b,420
68961,pal,z,468
68962,bazu,b,978
68963,pal,z,490
68964,bazu,b,975
68965,jun,a,803
68966,rob,a,175
68967,mitachi,z,791
68968,jun,b,814
68969,mitachi,z,380
68970,pal,a,346
68971,mitachi,x,671
68972,jun,z,509
68973,jinjo,a,974
68974,jun,y,185
68975,mitachi,x,195
68976,jun,y,154
68977,jun,x,402
68978,jinjo,b,353
68979,jun,z,671
68980,jinjo,y,494
68981,pal,a,863
68982,jinjo,x,775
68983,jinjo,b,350
68984,jinjo,b,603
68985,pal,b,850
68986,jun,a,668
68987,rob,y,415
68988,mitachi,a,659
68989,pal,z,122
68990,bazu,y,321
68991,pal,b,371
68992,bazu,x,250
68993,surk,x,658
68994,jinjo,a,505
68995,jun,a,332
68996,jun,x,310
68997,jinjo,b,806
68998,jun,y,709
68999,bazu,z,624
69000,jun,b,265
69001,jun,z,803
69002,surk,z,146
69003,mitachi,x,773
69004,mitachi,x,146
69005,jun,x,678
69006,pal,a,319
69007,pal,z,858
69008,jun,a,311
69009,jinjo,b,120
69010,pal,y,362
69011,jun,b,220
69012,bazu,y,677
69013,bazu,x,608
69014,rob,x,852
69015,rob,a,164
69016,surk,x,250
69017,bazu,z,270
69018,surk,y,670
69019,pal,z,999
69020,jun,a,897
69021,rob,a,277
69022,bazu,b,245
69023,mitachi,x,228
69024,jinjo,a,486
69025,pal,x,527
69026,mitachi,a,115
69027,surk,z,804
69028,jinjo,a,775
69029,bazu,x,321
69030,bazu,x,366
69031,rob,z,481
69032,rob,y,835
69033,jinjo,y,757
69034,pal,a,263
69035,rob,y,360
69036,bazu,x,227
69037,jinjo,b,401
69038,jinjo,b,917
69039,rob,y,696
